Time,Command_0,Command 1,Pitch,Pitch_Rate
12532,48.75,116.25,-25.625,-0.283333
12541,48.75,116.25,-25.625,-0.27
12551,48.375,116.625,-25.8125,-0.186667
12561,48.25,116.75,-25.875,-0.186667
12569,47.75,117.25,-26.125,-0.443333
12578,47.125,117.875,-26.4375,-0.495556
12589,46.75,118.25,-26.625,-0.355556
12600,46.5,118.5,-26.75,-0.226667
12610,46.25,118.75,-26.875,-0.276667
12619,45.875,119.125,-27.0625,-0.404444
12631,45.5,119.5,-27.25,-0.351111
12641,45,120,-27.5,-0.371111
12651,44.625,120.375,-27.6875,-0.344444
12661,44.25,120.75,-27.875,-0.378889
12670,43.875,121.125,-28.0625,-0.368889
12679,43.5,121.5,-28.25,-0.362222
12689,43.125,121.875,-28.4375,-0.358889
12700,42.625,122.375,-28.6875,-0.373333
12711,42.25,122.75,-28.875,-0.397778
12720,41.875,123.125,-29.0625,-0.397778
12728,41.375,123.625,-29.3125,-0.391111
12738,41,124,-29.5,-0.398889
12749,40.5,124.5,-29.75,-0.402222
12759,40.125,124.875,-29.9375,-0.374444
12767,39.75,125.25,-30.125,-0.374444
12776,39.375,125.625,-30.3125,-0.33
12784,39.125,125.875,-30.4375,-0.324444
12793,39.125,125.875,-30.4375,-0.33
12802,38.75,126.25,-30.625,-0.288889
12812,38.5,126.5,-30.75,-0.25
12821,38.25,126.75,-30.875,-0.25
12829,38,127,-31,-0.27
12840,37.75,127.25,-31.125,-0.257778
12851,37.5,127.5,-31.25,-0.237778
12862,37.25,127.75,-31.375,-0.232222
12870,37,128,-31.5,-0.22
12878,36.75,128.25,-31.625,-0.227778
12887,36.5,128.5,-31.75,-0.218889
12895,36.25,128.75,-31.875,-0.218889
12904,36,129,-32,-0.217778
12913,36,129,-32,-0.215556
12922,35.75,129.25,-32.125,-0.215556
12931,35.5,129.5,-32.25,-0.211111
12940,35.375,129.625,-32.3125,-0.198889
12952,35.125,129.875,-32.4375,-0.202222
12962,34.875,130.125,-32.5625,-0.207778
12971,34.625,130.375,-32.6875,-0.198889
12980,34.375,130.625,-32.8125,-0.205556
12989,34.25,130.75,-32.875,-0.204444
12999,34,131,-33,-0.206667
13009,33.75,131.25,-33.125,-0.204444
13018,33.5,131.5,-33.25,-0.21
13026,33.25,131.75,-33.375,-0.2
13035,33.25,131.75,-33.375,-0.185556
13044,33.125,131.875,-33.4375,-0.173333
13054,32.875,132.125,-33.5625,-0.171111
13064,32.625,132.375,-33.6875,-0.163333
13072,32.5,132.5,-33.75,-0.163333
13081,32.25,132.75,-33.875,-0.161111
13090,32.125,132.875,-33.9375,-0.191111
13100,31.875,133.125,-34.0625,-0.18
13110,31.625,133.375,-34.1875,-0.202222
13119,31.375,133.625,-34.3125,-0.2
13127,31.25,133.75,-34.375,-0.206667
13135,31,134,-34.5,-0.186667
13150,31,134,-34.5,-0.197778
13167,30.625,134.375,-34.6875,-0.151111
13175,30.375,134.625,-34.8125,-0.0755556
13184,30.375,134.625,-34.8125,-0.0577778
13195,30.375,134.625,-34.8125,-0.0577778
13204,30.25,134.75,-34.875,-0.0166667
13214,30.25,134.75,-34.875,-0.0166667
13223,30.25,134.75,-34.875,0.00555556
13232,30.375,134.625,-34.8125,0.0188889
13241,30.375,134.625,-34.8125,0.0288889
13255,30.5,134.5,-34.75,0.0422222
13264,30.5,134.5,-34.75,0.0511111
13273,30.5,134.5,-34.75,0.0511111
13282,30.625,134.375,-34.6875,0.0722222
13292,30.75,134.25,-34.625,0.11
13302,31,134,-34.5,0.165556
13313,31.125,133.875,-34.4375,0.202222
13322,31.375,133.625,-34.3125,0.235556
13330,31.75,133.25,-34.125,0.281111
13339,32.125,132.875,-33.9375,0.325556
13348,32.5,132.5,-33.75,0.381111
13356,33.125,131.875,-33.4375,0.432222
13366,33.125,131.875,-33.4375,0.486667
13374,33.625,131.375,-33.1875,0.486667
13383,34.25,130.75,-32.875,0.545556
13394,34.875,130.125,-32.5625,0.602222
13405,35.625,129.375,-32.1875,0.648889
13415,36.375,128.625,-31.8125,0.694444
13424,37.125,127.875,-31.4375,0.711111
13433,38,127,-31,0.725556
13442,38.75,126.25,-30.625,0.742222
13453,39.625,125.375,-30.1875,0.757778
13464,40.375,124.625,-29.8125,0.766667
13472,41.25,123.75,-29.375,0.777778
13481,42.125,122.875,-28.9375,0.798889
13489,43,122,-28.5,0.786667
13498,43.75,121.25,-28.125,0.771111
13507,43.75,121.25,-28.125,0.754444
13517,44.625,120.375,-27.6875,0.738889
13526,45.375,119.625,-27.3125,0.738889
13534,46.125,118.875,-26.9375,0.708889
13545,46.875,118.125,-26.5625,0.686667
13555,47.625,117.375,-26.1875,0.663333
13566,48.25,116.75,-25.875,0.643333
13575,49,116,-25.5,0.613333
13583,100,65,0,0
13592,50.125,114.875,-24.9375,0.573333
13602,50.75,114.25,-24.625,0.544444
13612,51.25,113.75,-24.375,0.524444
13620,51.875,113.125,-24.0625,0.556667
13629,53,112,-23.5,1.06778
13638,53,112,-23.5,0.68
13647,53.875,111.125,-23.0625,0.15
13657,54,111,-23,0.566667
13667,54.625,110.375,-22.6875,0.577778
13675,55.25,109.75,-22.375,0.577778
13684,55.75,109.25,-22.125,0.513333
13695,56.375,108.625,-21.8125,0.466667
13705,56.75,108.25,-21.625,0.44
13716,57.375,107.625,-21.3125,0.466667
13725,57.75,107.25,-21.125,0.424444
13734,58.25,106.75,-20.875,0.401111
13745,58.625,106.375,-20.6875,0.378889
13759,59,106,-20.5,0.361111
13768,59.375,105.625,-20.3125,0.347778
13777,59.75,105.25,-20.125,0.347778
13786,60.125,104.875,-19.9375,0.348889
13796,60.625,104.375,-19.6875,0.351111
13807,61,104,-19.5,0.34
13817,61.25,103.75,-19.375,0.323333
13826,61.625,103.375,-19.1875,0.323333
13835,62,103,-19,0.312222
13845,62.375,102.625,-18.8125,0.304444
13857,62.75,102.25,-18.625,0.305556
13867,63,102,-18.5,0.318889
13876,63.375,101.625,-18.3125,0.308889
13885,63.75,101.25,-18.125,0.294444
13894,64,101,-18,0.291111
13904,64.375,100.625,-17.8125,0.296667
13915,64.75,100.25,-17.625,0.284444
13923,65,100,-17.5,0.293333
13932,65.375,99.625,-17.3125,0.3
13940,65.75,99.25,-17.125,0.298889
13950,66,99,-17,0.303333
13959,66,99,-17,0.316667
13969,66.375,98.625,-16.8125,0.315556
13977,66.75,98.25,-16.625,0.315556
13985,67.125,97.875,-16.4375,0.325556
13995,67.5,97.5,-16.25,0.342222
14005,67.875,97.125,-16.0625,0.345556
14015,68.25,96.75,-15.875,0.341111
14023,68.625,96.375,-15.6875,0.357778
14032,69,96,-15.5,0.357778
14040,69.375,95.625,-15.3125,0.343333
14049,100,65,0,0
14059,69.75,95.25,-15.125,0.347778
14069,70.25,94.75,-14.875,0.347778
14077,70.625,94.375,-14.6875,0.334444
14086,70.875,94.125,-14.5625,0.331111
14097,71.375,93.625,-14.3125,0.407778
14108,72.375,92.625,-13.8125,0.916667
14118,73.125,91.875,-13.4375,0.606667
14127,73.5,91.5,-13.25,0.365556
14136,74,91,-13,0.507778
14147,74.75,90.25,-12.625,0.591111
14158,74.875,90.125,-12.5625,0.175556
14176,74.5,90.5,-12.75,-0.325556
14186,75.25,89.75,-12.375,0.363333
14198,75.5,89.5,-12.25,0.212222
14208,75.625,89.375,-12.1875,0.192222
14219,75.875,89.125,-12.0625,0.207778
14227,76.25,88.75,-11.875,0.246667
14236,76.5,88.5,-11.75,0.258889
14246,76.75,88.25,-11.625,0.293333
14258,77.125,87.875,-11.4375,0.315556
14272,77.5,87.5,-11.25,0.333333
14280,77.875,87.125,-11.0625,0.337778
14289,78.25,86.75,-10.875,0.337778
14300,78.625,86.375,-10.6875,0.326667
14310,79,86,-10.5,0.312222
14320,79.25,85.75,-10.375,0.295556
14328,79.625,85.375,-10.1875,0.283333
14337,79.875,85.125,-10.0625,0.271111
14347,80.25,84.75,-9.875,0.26
14357,80.5,84.5,-9.75,0.261111
14367,80.75,84.25,-9.625,0.252222
14376,81,84,-9.5,0.236667
14384,81.25,83.75,-9.375,0.233333
14392,81.5,83.5,-9.25,0.23
14401,81.5,83.5,-9.25,0.233333
14411,81.875,83.125,-9.0625,0.228889
14421,82.125,82.875,-8.9375,0.231111
14429,82.375,82.625,-8.8125,0.231111
14438,82.625,82.375,-8.6875,0.237778
14448,82.875,82.125,-8.5625,0.243333
14459,83.125,81.875,-8.4375,0.241111
14470,83.375,81.625,-8.3125,0.237778
14478,83.625,81.375,-8.1875,0.228889
14487,83.875,81.125,-8.0625,0.242222
14495,84.25,80.75,-7.875,0.245556
14504,84.5,80.5,-7.75,0.255556
14512,84.75,80.25,-7.625,0.254444
14522,84.75,80.25,-7.625,0.258889
14530,85,80,-7.5,0.258889
14539,85.375,79.625,-7.3125,0.262222
14549,85.625,79.375,-7.1875,0.265556
14560,85.875,79.125,-7.0625,0.263333
14570,86.25,78.75,-6.875,0.254444
14579,86.5,78.5,-6.75,0.251111
14587,86.75,78.25,-6.625,0.245556
14596,87,78,-6.5,0.243333
14605,87.25,77.75,-6.375,0.24
14614,100,65,0,0
14623,87.75,77.25,-6.125,0.25
14632,87.75,77.25,-6.125,0.235556
14640,88.125,76.875,-5.9375,0.235556
14651,88.375,76.625,-5.8125,0.235556
14661,88.625,76.375,-5.6875,0.237778
14671,89,76,-5.5,0.378889
14680,89.25,75.75,-5.375,0.222222
14688,89.5,75.5,-5.25,0.208889
14699,89.75,75.25,-5.125,0.215556
14711,90,75,-5,0.223333
14721,90.25,74.75,-4.875,0.305556
14730,90.625,74.375,-4.6875,0.23
14738,90.75,74.25,-4.625,0.203333
14749,91,74,-4.5,0.208889
14760,91.25,73.75,-4.375,0.216667
14771,91.5,73.5,-4.25,0.227778
14782,91.75,73.25,-4.125,0.233333
14791,92,73,-4,0.251111
14801,92.375,72.625,-3.8125,0.274444
14812,92.625,72.375,-3.6875,0.282222
14822,93,72,-3.5,0.291111
14831,93.25,71.75,-3.375,0.291111
14839,93.625,71.375,-3.1875,0.297778
14849,94,71,-3,0.307778
14859,94.375,70.625,-2.8125,0.311111
14869,94.625,70.375,-2.6875,0.324444
14878,95.125,69.875,-2.4375,0.342222
14886,95.375,69.625,-2.3125,0.335556
14894,95.75,69.25,-2.125,0.332222
14904,95.75,69.25,-2.125,0.338889
14914,96.125,68.875,-1.9375,0.324444
14924,96.5,68.5,-1.75,0.313333
14932,96.875,68.125,-1.5625,0.313333
14941,97.25,67.75,-1.375,0.327778
14951,97.625,67.375,-1.1875,0.321111
14962,97.875,67.125,-1.0625,0.306667
14973,98.25,66.75,-0.875,0.3
14981,98.625,66.375,-0.6875,0.308889
14990,99,66,-0.5,0.327778
14998,99.375,65.625,-0.3125,0.345556
15007,99.75,65.25,-0.125,0.358889
15016,100,65,0,0.376667
15025,100,65,0,0.396667
15034,100.375,64.625,0.1875,-36.0122
15042,100.875,64.125,0.4375,0.404444
15053,101.375,63.625,0.6875,0.426667
15063,101.875,63.125,0.9375,0.435556
15074,102.375,62.625,1.1875,0.453333
15082,102.75,62.25,1.375,0.447778
15091,103.25,61.75,1.625,0.432222
15099,103.75,61.25,1.875,0.412222
15109,104.125,60.875,2.0625,0.403333
15117,104.625,60.375,2.3125,0.39
15126,105,60,2.5,0.375556
15134,105,60,2.5,0.375556
15143,105.375,59.625,2.6875,0.351111
15153,105.75,59.25,2.875,0.327778
15163,106.125,58.875,3.0625,0.296667
15174,106.375,58.625,3.1875,0.264444
15183,106.625,58.375,3.3125,0.228889
15191,106.875,58.125,3.4375,0.211111
15199,107.125,57.875,3.5625,0.193333
15209,107.25,57.75,3.625,0.175556
15217,107.5,57.5,3.75,0.163333
15226,107.5,57.5,3.75,0.144444
15235,107.625,57.375,3.8125,0.122222
15244,107.75,57.25,3.875,0.122222
15253,107.875,57.125,3.9375,0.117778
15264,108,57,4,0.104444
15275,108.125,56.875,4.0625,0.117778
15283,108.25,56.75,4.125,0.115556
15292,108.375,56.625,4.1875,0.107778
15301,108.5,56.5,4.25,0.11
15312,108.625,56.375,4.3125,0.101111
15323,108.75,56.25,4.375,0.0866667
15332,108.75,56.25,4.375,0.0733333
15340,108.875,56.125,4.4375,0.06
15349,108.875,56.125,4.4375,0.0633333
15358,109,56,4.5,0.0522222
15367,109,56,4.5,0.0377778
15376,109,56,4.5,0.0111111
15385,109,56,4.5,0.0111111
15393,109,56,4.5,-0.00222222
15404,109,56,4.5,-0.0111111
15415,109,56,4.5,-0.0344444
15425,108.875,56.125,4.4375,-0.0511111
15434,108.875,56.125,4.4375,-0.0488889
15442,108.75,56.25,4.375,-0.0911111
15452,108.625,56.375,4.3125,-0.126667
15462,108.5,56.5,4.25,-0.157778
15472,108.25,56.75,4.125,-0.194444
15480,108,57,4,-0.226667
15489,107.75,57.25,3.875,-0.261111
15499,107.375,57.625,3.6875,-0.286667
15508,107.375,57.625,3.6875,-0.293333
15517,107.125,57.875,3.5625,-0.301111
15527,106.75,58.25,3.375,-0.323333
15536,106.375,58.625,3.1875,-0.323333
15545,106,59,3,-0.325556
15555,105.75,59.25,2.875,-0.325556
15566,105.375,59.625,2.6875,-0.325556
15577,105,60,2.5,-0.323333
15585,104.625,60.375,2.3125,-0.323333
15594,104.25,60.75,2.125,-0.322222
15604,103.875,61.125,1.9375,-0.316667
15615,103.625,61.375,1.8125,-0.307778
15626,103.25,61.75,1.625,-0.298889
15634,103,62,1.5,-0.285556
15643,102.625,62.375,1.3125,-0.274444
15652,102.375,62.625,1.1875,-0.26
15662,102.125,62.875,1.0625,-0.255556
15671,101.875,63.125,0.9375,-0.246667
15680,101.5,63.5,0.75,-0.254444
15689,101.5,63.5,0.75,-0.252222
15697,101.25,63.75,0.625,-0.252222
15707,101,64,0.5,-0.261111
15717,100.625,64.375,0.3125,-0.274444
15727,100.375,64.625,0.1875,-0.281111
15736,100,65,0,-0.298889
15744,99.875,65.125,-0.0625,-0.3
15755,99.5,65.5,-0.25,-0.302222
15766,99.125,65.875,-0.4375,-0.314444
15777,98.875,66.125,-0.5625,-0.315556
15786,98.5,66.5,-0.75,-0.318889
15794,98.125,66.875,-0.9375,-0.315556
15808,97.75,67.25,-1.125,-0.316667
15818,97.375,67.625,-1.3125,-0.314444
15828,97.125,67.875,-1.4375,-0.306667
15836,96.75,68.25,-1.625,-0.298889
15845,96.5,68.5,-1.75,-0.287778
15855,96.125,68.875,-1.9375,-0.297778
15865,95.875,69.125,-2.0625,-0.277778
15876,95.5,69.5,-2.25,-0.284444
15885,95.25,69.75,-2.375,-0.288889
15894,94.875,70.125,-2.5625,-0.288889
15902,94.625,70.375,-2.6875,-0.271111
15912,94.25,70.75,-2.875,-0.276667
15920,94,71,-3,-0.28
15930,94,71,-3,-0.278889
15938,93.625,71.375,-3.1875,-0.295556
15947,93.375,71.625,-3.3125,-0.295556
15957,93,72,-3.5,-0.308889
15968,92.625,72.375,-3.6875,-0.305556
15978,92.375,72.625,-3.8125,-0.305556
15987,92,73,-4,-0.3
15996,91.625,73.375,-4.1875,-0.314444
16006,91.25,73.75,-4.375,-0.321111
16017,91,74,-4.5,-0.31
16028,90.625,74.375,-4.6875,-0.327778
16036,90.25,74.75,-4.875,-0.338889
16045,89.875,75.125,-5.0625,-0.326667
16054,89.5,75.5,-5.25,-0.321111
16064,89.125,75.875,-5.4375,-0.344444
16073,88.75,76.25,-5.625,-0.354444
16081,88.375,76.625,-5.8125,-0.338889
16090,88.375,76.625,-5.8125,-0.343333
16099,88,77,-6,-0.343333
16109,87.625,77.375,-6.1875,-0.338889
16120,87.25,77.75,-6.375,-0.343333
16130,86.875,78.125,-6.5625,-0.357778
16138,86.5,78.5,-6.75,-0.37
16147,86,79,-7,-0.394444
16157,85.625,79.375,-7.1875,-0.383333
16168,85.125,79.875,-7.4375,-0.395556
16179,84.75,80.25,-7.625,-0.407778
16188,84.25,80.75,-7.875,-0.41
16196,83.75,81.25,-8.125,-0.414444
16207,83.375,81.625,-8.3125,-0.415556
16218,82.875,82.125,-8.5625,-0.406667
16229,82.5,82.5,-8.75,-0.402222
16238,82,83,-9,-0.4
16246,81.625,83.375,-9.1875,-0.387778
16256,81.25,83.75,-9.375,-0.377778
16266,80.75,84.25,-9.625,-0.361111
16276,80.375,84.625,-9.8125,-0.351111
16284,80,85,-10,-0.333333
16293,79.75,85.25,-10.125,-0.332222
16302,79.75,85.25,-10.125,-0.324444
16311,79.375,85.625,-10.3125,-0.32
16321,79,86,-10.5,-0.304444
16331,78.625,86.375,-10.6875,-0.298889
16340,78.375,86.625,-10.8125,-0.298889
16348,78,87,-11,-0.297778
16359,77.75,87.25,-11.125,-0.288889
16370,77.375,87.625,-11.3125,-0.274444
16380,77.125,87.875,-11.4375,-0.257778
16389,76.875,88.125,-11.5625,-0.256667
16398,76.625,88.375,-11.6875,-0.241111
16408,76.375,88.625,-11.8125,-0.234444
16419,76.125,88.875,-11.9375,-0.221111
16430,75.875,89.125,-12.0625,-0.218889
16439,75.625,89.375,-12.1875,-0.202222
16447,75.375,89.625,-12.3125,-0.197778
16457,75.25,89.75,-12.375,-0.191111
16466,75,90,-12.5,-0.192222
16476,74.75,90.25,-12.625,-0.192222
16485,74.625,90.375,-12.6875,-0.205556
16493,74.375,90.625,-12.8125,-0.204444
16502,74.375,90.625,-12.8125,-0.2
16511,74.125,90.875,-12.9375,-0.2
16522,73.875,91.125,-13.0625,-0.207778
16532,73.625,91.375,-13.1875,-0.21
16540,73.5,91.5,-13.25,-0.211111
16549,73.25,91.75,-13.375,-0.21
16559,73,92,-13.5,-0.214444
16571,72.75,92.25,-13.625,-0.224444
16581,72.5,92.5,-13.75,-0.228889
16590,72.25,92.75,-13.875,-0.237778
16598,72,93,-14,-0.243333
16608,71.75,93.25,-14.125,-0.245556
16618,71.375,93.625,-14.3125,-0.244444
16629,71.125,93.875,-14.4375,-0.253333
16637,70.875,94.125,-14.5625,-0.265556
16646,70.5,94.5,-14.75,-0.27
16654,70.25,94.75,-14.875,-0.267778
16663,70.25,94.75,-14.875,-0.268889
16673,70,95,-15,-0.255556
16683,69.75,95.25,-15.125,-0.255556
16691,69.375,95.625,-15.3125,-0.266667
16700,69.125,95.875,-15.4375,-0.246667
16710,68.875,96.125,-15.5625,-0.256667
16721,68.625,96.375,-15.6875,-0.252222
16732,68.25,96.75,-15.875,-0.242222
16740,68.125,96.875,-15.9375,-0.212222
16748,67.875,97.125,-16.0625,-0.223333
16758,67.625,97.375,-16.1875,-0.213333
16768,67.375,97.625,-16.3125,-0.203333
16777,67.125,97.875,-16.4375,-0.21
16785,66.875,98.125,-16.5625,-0.212222
16794,66.875,98.125,-16.5625,-0.211111
16803,66.625,98.375,-16.6875,-0.211111
16813,66.5,98.5,-16.75,-0.204444
16823,66.25,98.75,-16.875,-0.204444
16836,66,99,-17,-0.217778
16844,65.75,99.25,-17.125,-0.2
16853,65.5,99.5,-17.25,-0.2
16863,65.375,99.625,-17.3125,-0.195556
16873,65.125,99.875,-17.4375,-0.217778
16883,64.875,100.125,-17.5625,-0.214444
16892,64.625,100.375,-17.6875,-0.216667
16900,64.375,100.625,-17.8125,-0.207778
16910,64.125,100.875,-17.9375,-0.221111
16920,63.875,101.125,-18.0625,-0.217778
16931,63.625,101.375,-18.1875,-0.2
16940,63.5,101.5,-18.25,-0.182222
16948,63.25,101.75,-18.375,-0.198889
16956,63,102,-18.5,-0.215556
16965,62.75,102.25,-18.625,-0.22
16975,62.75,102.25,-18.625,-0.216667
16985,62.625,102.375,-18.6875,-0.198889
16993,62.375,102.625,-18.8125,-0.198889
17001,62.125,102.875,-18.9375,-0.21
17011,61.875,103.125,-19.0625,-0.207778
17022,61.75,103.25,-19.125,-0.194444
17033,61.5,103.5,-19.25,-0.18
17041,61.375,103.625,-19.3125,-0.165556
17050,61.125,103.875,-19.4375,-0.177778
17058,61,104,-19.5,-0.177778
17067,60.75,104.25,-19.625,-0.176667
17076,60.75,104.25,-19.625,-0.176667
17085,60.625,104.375,-19.6875,-0.182222
17094,60.375,104.625,-19.8125,-0.182222
17102,60.125,104.875,-19.9375,-0.185556
17112,60,105,-20,-0.183333
17123,59.75,105.25,-20.125,-0.171111
17134,59.625,105.375,-20.1875,-0.201111
17142,59.375,105.625,-20.3125,-0.193333
17150,59.125,105.875,-20.4375,-0.2
17159,58.875,106.125,-20.5625,-0.211111
17167,58.625,106.375,-20.6875,-0.24
17176,58.625,106.375,-20.6875,-0.231111
17186,58.375,106.625,-20.8125,-0.22
17195,58.125,106.875,-20.9375,-0.22
17204,57.875,107.125,-21.0625,-0.215556
17213,57.625,107.375,-21.1875,-0.236667
17224,57.375,107.625,-21.3125,-0.255556
17235,57.125,107.875,-21.4375,-0.258889
17243,56.875,108.125,-21.5625,-0.253333
17252,56.5,108.5,-21.75,-0.261111
17261,56.25,108.75,-21.875,-0.256667
17271,56,109,-22,-0.227778
17280,55.75,109.25,-22.125,-0.234444
17288,55.5,109.5,-22.25,-0.248889
17297,55.5,109.5,-22.25,-0.243333
17305,55.25,109.75,-22.375,-0.243333
17315,55,110,-22.5,-0.221111
17326,54.875,110.125,-22.5625,-0.206667
17336,54.625,110.375,-22.6875,-0.212222
17345,54.375,110.625,-22.8125,-0.2
17353,54.25,110.75,-22.875,-0.18
17363,54,111,-23,-0.17
17374,53.875,111.125,-23.0625,-0.163333
17385,53.625,111.375,-23.1875,-0.173333
17393,53.5,111.5,-23.25,-0.188889
17402,53.25,111.75,-23.375,-0.184444
17411,53.125,111.875,-23.4375,-0.155556
17420,53,112,-23.5,-0.165556
17430,52.75,112.25,-23.625,-0.173333
17438,52.625,112.375,-23.6875,-0.141111
17447,52.625,112.375,-23.6875,-0.141111
17456,52.5,112.5,-23.75,-0.124444
17466,52.375,112.625,-23.8125,-0.128889
17476,52.25,112.75,-23.875,-0.113333
17487,52.25,112.75,-23.875,-0.0866667
17495,52.125,112.875,-23.9375,-0.06
17504,52.125,112.875,-23.9375,-0.0477778
17512,52.125,112.875,-23.9375,-0.0688889
17522,52,113,-24,-0.0766667
17530,52,113,-24,-0.09
17539,51.875,113.125,-24.0625,-0.0611111
17548,51.875,113.125,-24.0625,-0.0522222
17557,51.875,113.125,-24.0625,-0.0522222
17567,51.875,113.125,-24.0625,-0.0411111
17577,51.875,113.125,-24.0625,-0.04
17587,51.875,113.125,-24.0625,-0.0388889
17596,51.75,113.25,-24.125,-0.0433333
17604,51.75,113.25,-24.125,-0.0488889
17613,51.75,113.25,-24.125,-0.0522222
17623,51.75,113.25,-24.125,-0.07
17633,51.75,113.25,-24.125,-0.0688889
17642,51.75,113.25,-24.125,-0.0777778
17650,51.625,113.375,-24.1875,-0.0888889
17659,51.5,113.5,-24.25,-0.0944444
17669,51.5,113.5,-24.25,-0.0977778
17678,51.5,113.5,-24.25,-0.106667
17688,51.375,113.625,-24.3125,-0.106667
17697,51.125,113.875,-24.4375,-0.118889
17705,51,114,-24.5,-0.137778
17715,50.875,114.125,-24.5625,-0.155556
17725,50.625,114.375,-24.6875,-0.17
17735,50.375,114.625,-24.8125,-0.183333
17743,50.25,114.75,-24.875,-0.194444
17752,50,115,-25,-0.198889
17760,49.75,115.25,-25.125,-0.213333
17769,49.75,115.25,-25.125,-0.226667
17779,49.5,115.5,-25.25,-0.233333
17789,49.25,115.75,-25.375,-0.233333
17797,48.875,116.125,-25.5625,-0.248889
17806,48.625,116.375,-25.6875,-0.25
17815,48.375,116.625,-25.8125,-0.231111
17825,48.125,116.875,-25.9375,-0.231111
17835,47.875,117.125,-26.0625,-0.24
17844,47.625,117.375,-26.1875,-0.237778
17852,47.375,117.625,-26.3125,-0.244444
17861,47.375,117.625,-26.3125,-0.241111
17870,47,118,-26.5,-0.248889
17879,46.75,118.25,-26.625,-0.233333
17889,46.5,118.5,-26.75,-0.233333
17898,46.25,118.75,-26.875,-0.236667
17906,46,119,-27,-0.231111
17915,45.75,119.25,-27.125,-0.211111
17925,45.5,119.5,-27.25,-0.206667
17936,45.375,119.625,-27.3125,-0.178889
17945,45.125,119.875,-27.4375,-0.176667
17953,45,120,-27.5,-0.187778
17967,44.75,120.25,-27.625,-0.163333
17978,44.625,120.375,-27.6875,-0.145556
17988,44.5,120.5,-27.75,-0.153333
17997,44.375,120.625,-27.8125,-0.135556
18005,44.25,120.75,-27.875,-0.114444
18014,44.125,120.875,-27.9375,-0.0722222
18022,44.125,120.875,-27.9375,-0.0633333
18031,44.125,120.875,-27.9375,-0.0633333
18041,44,121,-28,-0.0444444
18050,44,121,-28,-0.0444444
18060,43.875,121.125,-28.0625,-0.0422222
18070,43.875,121.125,-28.0625,-0.0411111
18080,43.75,121.25,-28.125,-0.0433333
18090,43.75,121.25,-28.125,-0.0544444
18099,43.625,121.375,-28.1875,-0.0633333
18107,43.625,121.375,-28.1875,-0.0766667
18117,43.5,121.5,-28.25,-0.0888889
18127,43.375,121.625,-28.3125,-0.0966667
18138,43.25,121.75,-28.375,-0.102222
18146,43.125,121.875,-28.4375,-0.124444
18155,43,122,-28.5,-0.138889
18163,42.75,122.25,-28.625,-0.138889
18172,42.625,122.375,-28.6875,-0.136667
18181,42.625,122.375,-28.6875,-0.14
18191,42.5,122.5,-28.75,-0.134444
18199,42.375,122.625,-28.8125,-0.134444
18208,42.25,122.75,-28.875,-0.113333
18218,42.125,122.875,-28.9375,-0.103333
18228,42,123,-29,-0.0966667
18240,41.875,123.125,-29.0625,-0.0944444
18248,41.75,123.25,-29.125,-0.0911111
18257,41.625,123.375,-29.1875,-0.0733333
18266,41.625,123.375,-29.1875,-0.03
18276,41.625,123.375,-29.1875,0.0233333
18285,41.75,123.25,-29.125,0.0566667
18293,41.875,123.125,-29.0625,0.112222
18302,41.875,123.125,-29.0625,0.165556
18310,42,123,-29,0.165556
18321,42.25,122.75,-28.875,0.237778
18331,42.625,122.375,-28.6875,0.298889
18341,43,122,-28.5,0.377778
18350,43.625,121.375,-28.1875,0.473333
18358,44.25,120.75,-27.875,0.575556
18369,44.875,120.125,-27.5625,0.671111
18381,45.75,119.25,-27.125,0.721111
18391,46.625,118.375,-26.6875,0.778889
18400,47.5,117.5,-26.25,0.83
18408,48.5,116.5,-25.75,0.858889
18418,49.375,115.625,-25.3125,0.888889
18429,50.375,114.625,-24.8125,0.917778
18440,51.5,113.5,-24.25,0.914444
18449,52.375,112.625,-23.8125,0.861111
18457,53.375,111.625,-23.3125,0.835556
18467,54.25,110.75,-22.875,0.818889
18477,55.125,109.875,-22.4375,0.801111
18486,56,109,-22,0.777778
18494,100,65,0,0
18503,56.875,108.125,-21.5625,0.732222
18512,57.625,107.375,-21.1875,0.732222
18522,58.5,106.5,-20.75,0.71
18532,59.25,105.75,-20.375,0.69
18542,60.125,104.875,-19.9375,0.84
18551,61.625,103.375,-19.1875,1.27333
18560,62.25,102.75,-18.875,0.624444
18571,62.875,102.125,-18.5625,0.534444
18582,63.625,101.375,-18.1875,0.663333
18592,64.375,100.625,-17.8125,0.651111
18601,65,100,-17.5,0.556667
18609,65.625,99.375,-17.1875,0.55
18620,66.25,98.75,-16.875,0.566667
18631,66.875,98.125,-16.5625,0.568889
18642,67.5,97.5,-16.25,0.544444
18650,68,97,-16,0.531111
18659,68.625,96.375,-15.6875,0.522222
18668,69.125,95.875,-15.4375,0.524444
18679,69.75,95.25,-15.125,0.534444
18689,70.25,94.75,-14.875,0.543333
18697,70.875,94.125,-14.5625,0.525556
18706,71.375,93.625,-14.3125,0.504444
18714,71.375,93.625,-14.3125,0.482222
18724,72,93,-14,0.458889
18733,72.5,92.5,-13.75,0.458889
18744,73,92,-13.5,0.458889
18752,73.5,91.5,-13.25,0.48
18761,74,91,-13,0.484444
18770,74.5,90.5,-12.75,0.487778
18780,75,90,-12.5,0.49
18789,75.625,89.375,-12.1875,0.494444
