Time,Command_0,Command 1,Pitch,Pitch_Rate
36712,176.25,-11.25,38.125,-4.68889
36719,176.25,-11.25,38.125,-4.68889
36727,176.25,-11.25,38.125,-4.68889
36734,176.25,-11.25,38.125,-4.68889
36743,176.25,-11.25,38.125,-4.68889
36752,176.25,-11.25,38.125,-4.68889
36762,176.25,-11.25,38.125,-4.68889
36770,176.25,-11.25,38.125,-4.68889
36777,176.25,-11.25,38.125,-4.68889
36784,176.25,-11.25,38.125,-4.68889
36793,176.25,-11.25,38.125,-4.68889
36802,176.25,-11.25,38.125,-4.68889
36813,176.25,-11.25,38.125,-4.68889
36820,176.25,-11.25,38.125,-4.68889
36827,176.25,-11.25,38.125,-4.68889
36834,176.25,-11.25,38.125,-4.68889
36843,176.25,-11.25,38.125,-4.68889
36852,176.25,-11.25,38.125,-4.68889
36862,176.25,-11.25,38.125,-4.68889
36870,176.25,-11.25,38.125,-4.68889
36878,176.25,-11.25,38.125,-4.68889
36885,176.25,-11.25,38.125,-4.68889
36894,176.25,-11.25,38.125,-4.68889
36903,176.25,-11.25,38.125,-4.68889
36913,176.25,-11.25,38.125,-4.68889
36921,176.25,-11.25,38.125,-4.68889
36928,176.25,-11.25,38.125,-4.68889
36936,176.25,-11.25,38.125,-4.68889
36944,176.25,-11.25,38.125,-4.68889
36954,176.25,-11.25,38.125,-4.68889
36963,176.25,-11.25,38.125,-4.68889
36971,176.25,-11.25,38.125,-4.68889
36978,176.25,-11.25,38.125,-4.68889
36986,176.25,-11.25,38.125,-4.68889
36994,176.25,-11.25,38.125,-4.68889
37003,176.25,-11.25,38.125,-4.68889
37013,176.25,-11.25,38.125,-4.68889
37020,176.25,-11.25,38.125,-4.68889
37028,176.25,-11.25,38.125,-4.68889
37035,176.25,-11.25,38.125,-4.68889
37044,176.25,-11.25,38.125,-4.68889
37054,176.25,-11.25,38.125,-4.68889
37064,176.25,-11.25,38.125,-4.68889
37071,176.25,-11.25,38.125,-4.68889
37079,176.25,-11.25,38.125,-4.68889
37087,176.25,-11.25,38.125,-4.68889
37095,176.25,-11.25,38.125,-4.68889
37105,176.25,-11.25,38.125,-4.68889
37115,176.25,-11.25,38.125,-4.68889
37122,176.25,-11.25,38.125,-4.68889
37129,176.25,-11.25,38.125,-4.68889
37137,176.25,-11.25,38.125,-4.68889
37146,176.25,-11.25,38.125,-4.68889
37155,176.25,-11.25,38.125,-4.68889
37164,176.25,-11.25,38.125,-4.68889
37171,176.25,-11.25,38.125,-4.68889
37179,176.25,-11.25,38.125,-4.68889
37187,176.25,-11.25,38.125,-4.68889
37196,176.25,-11.25,38.125,-4.68889
37205,176.25,-11.25,38.125,-4.68889
37215,176.25,-11.25,38.125,-4.68889
37222,176.25,-11.25,38.125,-4.68889
37230,176.25,-11.25,38.125,-4.68889
37237,176.25,-11.25,38.125,-4.68889
37246,176.25,-11.25,38.125,-4.68889
37256,176.25,-11.25,38.125,-4.68889
37265,176.25,-11.25,38.125,-4.68889
37273,176.25,-11.25,38.125,-4.68889
37280,176.25,-11.25,38.125,-4.68889
37288,176.25,-11.25,38.125,-4.68889
37296,176.25,-11.25,38.125,-4.68889
37305,176.25,-11.25,38.125,-4.68889
37315,176.25,-11.25,38.125,-4.68889
37323,176.25,-11.25,38.125,-4.68889
37331,176.25,-11.25,38.125,-4.68889
37339,176.25,-11.25,38.125,-4.68889
37347,176.25,-11.25,38.125,-4.68889
37356,176.25,-11.25,38.125,-4.68889
37365,176.25,-11.25,38.125,-4.68889
37373,176.25,-11.25,38.125,-4.68889
37380,176.25,-11.25,38.125,-4.68889
37388,176.25,-11.25,38.125,-4.68889
37396,176.25,-11.25,38.125,-4.68889
37405,176.25,-11.25,38.125,-4.68889
37415,176.25,-11.25,38.125,-4.68889
37423,176.25,-11.25,38.125,-4.68889
37431,176.25,-11.25,38.125,-4.68889
37438,176.25,-11.25,38.125,-4.68889
37447,176.25,-11.25,38.125,-4.68889
37456,176.25,-11.25,38.125,-4.68889
37471,176.25,-11.25,38.125,-4.68889
37478,176.25,-11.25,38.125,-4.68889
37485,176.25,-11.25,38.125,-4.68889
37492,176.25,-11.25,38.125,-4.68889
37499,176.25,-11.25,38.125,-4.68889
37508,176.25,-11.25,38.125,-4.68889
37517,176.25,-11.25,38.125,-4.68889
37524,176.25,-11.25,38.125,-4.68889
37532,176.25,-11.25,38.125,-4.68889
37540,176.25,-11.25,38.125,-4.68889
37548,176.25,-11.25,38.125,-4.68889
37557,176.25,-11.25,38.125,-4.68889
37567,176.25,-11.25,38.125,-4.68889
37575,176.25,-11.25,38.125,-4.68889
37582,176.25,-11.25,38.125,-4.68889
37590,176.25,-11.25,38.125,-4.68889
37598,176.25,-11.25,38.125,-4.68889
37608,176.25,-11.25,38.125,-4.68889
37617,176.25,-11.25,38.125,-4.68889
37624,176.25,-11.25,38.125,-4.68889
37631,176.25,-11.25,38.125,-4.68889
37639,176.25,-11.25,38.125,-4.68889
37648,176.25,-11.25,38.125,-4.68889
37657,176.25,-11.25,38.125,-4.68889
37668,176.25,-11.25,38.125,-4.68889
37674,176.25,-11.25,38.125,-4.68889
37682,176.25,-11.25,38.125,-4.68889
37690,176.25,-11.25,38.125,-4.68889
37699,176.25,-11.25,38.125,-4.68889
37708,176.25,-11.25,38.125,-4.68889
37717,176.25,-11.25,38.125,-4.68889
37724,176.25,-11.25,38.125,-4.68889
37732,176.25,-11.25,38.125,-4.68889
37740,176.25,-11.25,38.125,-4.68889
37748,176.25,-11.25,38.125,-4.68889
37757,176.25,-11.25,38.125,-4.68889
37768,176.25,-11.25,38.125,-4.68889
37775,176.25,-11.25,38.125,-4.68889
37783,176.25,-11.25,38.125,-4.68889
37791,176.25,-11.25,38.125,-4.68889
37799,176.25,-11.25,38.125,-4.68889
37808,176.25,-11.25,38.125,-4.68889
37818,176.25,-11.25,38.125,-4.68889
37825,176.25,-11.25,38.125,-4.68889
37833,176.25,-11.25,38.125,-4.68889
37840,176.25,-11.25,38.125,-4.68889
37849,176.25,-11.25,38.125,-4.68889
37858,176.25,-11.25,38.125,-4.68889
37868,176.25,-11.25,38.125,-4.68889
37875,176.25,-11.25,38.125,-4.68889
37883,176.25,-11.25,38.125,-4.68889
37890,176.25,-11.25,38.125,-4.68889
37900,176.25,-11.25,38.125,-4.68889
37909,176.25,-11.25,38.125,-4.68889
37918,176.25,-11.25,38.125,-4.68889
37926,176.25,-11.25,38.125,-4.68889
37933,176.25,-11.25,38.125,-4.68889
37940,176.25,-11.25,38.125,-4.68889
37949,176.25,-11.25,38.125,-4.68889
37958,176.25,-11.25,38.125,-4.68889
37968,176.25,-11.25,38.125,-4.68889
37976,176.25,-11.25,38.125,-4.68889
37984,176.25,-11.25,38.125,-4.68889
37991,176.25,-11.25,38.125,-4.68889
38000,176.25,-11.25,38.125,-4.68889
38009,176.25,-11.25,38.125,-4.68889
38019,176.25,-11.25,38.125,-4.68889
38026,176.25,-11.25,38.125,-4.68889
38033,176.25,-11.25,38.125,-4.68889
38041,176.25,-11.25,38.125,-4.68889
38049,176.25,-11.25,38.125,-4.68889
38059,176.25,-11.25,38.125,-4.68889
38069,176.25,-11.25,38.125,-4.68889
38076,176.25,-11.25,38.125,-4.68889
38083,176.25,-11.25,38.125,-4.68889
38091,176.25,-11.25,38.125,-4.68889
38100,176.25,-11.25,38.125,-4.68889
38109,176.25,-11.25,38.125,-4.68889
38119,176.25,-11.25,38.125,-4.68889
38127,176.25,-11.25,38.125,-4.68889
38134,176.25,-11.25,38.125,-4.68889
38142,176.25,-11.25,38.125,-4.68889
38151,176.25,-11.25,38.125,-4.68889
38160,176.25,-11.25,38.125,-4.68889
38170,176.25,-11.25,38.125,-4.68889
38177,176.25,-11.25,38.125,-4.68889
38188,176.25,-11.25,38.125,-4.68889
38197,176.25,-11.25,38.125,-4.68889
38204,176.25,-11.25,38.125,-4.68889
38213,176.25,-11.25,38.125,-4.68889
38222,176.25,-11.25,38.125,-4.68889
38230,176.25,-11.25,38.125,-4.68889
38240,176.25,-11.25,38.125,-4.68889
38250,176.25,-11.25,38.125,-4.68889
38259,176.25,-11.25,38.125,-4.68889
38270,176.25,-11.25,38.125,-4.68889
38277,176.25,-11.25,38.125,-4.68889
38285,176.25,-11.25,38.125,-4.68889
38294,176.25,-11.25,38.125,-4.68889
38302,176.25,-11.25,38.125,-4.68889
38311,176.25,-11.25,38.125,-4.68889
38321,176.25,-11.25,38.125,-4.68889
38328,176.25,-11.25,38.125,-4.68889
38337,176.25,-11.25,38.125,-4.68889
38344,176.25,-11.25,38.125,-4.68889
38352,176.25,-11.25,38.125,-4.68889
38361,176.25,-11.25,38.125,-4.68889
38371,176.25,-11.25,38.125,-4.68889
38378,176.25,-11.25,38.125,-4.68889
38386,176.25,-11.25,38.125,-4.68889
38393,176.25,-11.25,38.125,-4.68889
38402,176.25,-11.25,38.125,-4.68889
38411,176.25,-11.25,38.125,-4.68889
38422,176.25,-11.25,38.125,-4.68889
38429,176.25,-11.25,38.125,-4.68889
38439,176.25,-11.25,38.125,-4.68889
38447,176.25,-11.25,38.125,-4.68889
38455,176.25,-11.25,38.125,-4.68889
38466,176.25,-11.25,38.125,-4.68889
38473,176.25,-11.25,38.125,-4.68889
38481,176.25,-11.25,38.125,-4.68889
38491,176.25,-11.25,38.125,-4.68889
38501,176.25,-11.25,38.125,-4.68889
38511,176.25,-11.25,38.125,-4.68889
38521,176.25,-11.25,38.125,-4.68889
38529,176.25,-11.25,38.125,-4.68889
38538,176.25,-11.25,38.125,-4.68889
38545,176.25,-11.25,38.125,-4.68889
38553,176.25,-11.25,38.125,-4.68889
38562,176.25,-11.25,38.125,-4.68889
38572,176.25,-11.25,38.125,-4.68889
38580,176.25,-11.25,38.125,-4.68889
38588,176.25,-11.25,38.125,-4.68889
38596,176.25,-11.25,38.125,-4.68889
38603,176.25,-11.25,38.125,-4.68889
38612,176.25,-11.25,38.125,-4.68889
38622,176.25,-11.25,38.125,-4.68889
38630,176.25,-11.25,38.125,-4.68889
38640,176.25,-11.25,38.125,-4.68889
38648,176.25,-11.25,38.125,-4.68889
38656,176.25,-11.25,38.125,-4.68889
38664,176.25,-11.25,38.125,-4.68889
38673,176.25,-11.25,38.125,-4.68889
38680,176.25,-11.25,38.125,-4.68889
38689,176.25,-11.25,38.125,-4.68889
38697,176.25,-11.25,38.125,-4.68889
38705,176.25,-11.25,38.125,-4.68889
38713,176.25,-11.25,38.125,-4.68889
38722,176.25,-11.25,38.125,-4.68889
38730,176.25,-11.25,38.125,-4.68889
38739,176.25,-11.25,38.125,-4.68889
38746,176.25,-11.25,38.125,-4.68889
38754,176.25,-11.25,38.125,-4.68889
38763,176.25,-11.25,38.125,-4.68889
38773,176.25,-11.25,38.125,-4.68889
38780,176.25,-11.25,38.125,-4.68889
38788,176.25,-11.25,38.125,-4.68889
38796,176.25,-11.25,38.125,-4.68889
38805,176.25,-11.25,38.125,-4.68889
38814,176.25,-11.25,38.125,-4.68889
38823,176.25,-11.25,38.125,-4.68889
38831,176.25,-11.25,38.125,-4.68889
38839,176.25,-11.25,38.125,-4.68889
38846,176.25,-11.25,38.125,-4.68889
38855,176.25,-11.25,38.125,-4.68889
38864,176.25,-11.25,38.125,-4.68889
38873,176.25,-11.25,38.125,-4.68889
38881,176.25,-11.25,38.125,-4.68889
38889,176.25,-11.25,38.125,-4.68889
38896,176.25,-11.25,38.125,-4.68889
38905,176.25,-11.25,38.125,-4.68889
38914,176.25,-11.25,38.125,-4.68889
38923,176.25,-11.25,38.125,-4.68889
38931,176.25,-11.25,38.125,-4.68889
38940,176.25,-11.25,38.125,-4.68889
38947,176.25,-11.25,38.125,-4.68889
38955,176.25,-11.25,38.125,-4.68889
38964,176.25,-11.25,38.125,-4.68889
38974,176.25,-11.25,38.125,-4.68889
38981,176.25,-11.25,38.125,-4.68889
38989,176.25,-11.25,38.125,-4.68889
38996,176.25,-11.25,38.125,-4.68889
39005,176.25,-11.25,38.125,-4.68889
39015,176.25,-11.25,38.125,-4.68889
39024,176.25,-11.25,38.125,-4.68889
39031,176.25,-11.25,38.125,-4.68889
39039,176.25,-11.25,38.125,-4.68889
39047,176.25,-11.25,38.125,-4.68889
39056,176.25,-11.25,38.125,-4.68889
39064,176.25,-11.25,38.125,-4.68889
39074,176.25,-11.25,38.125,-4.68889
39081,176.25,-11.25,38.125,-4.68889
39088,176.25,-11.25,38.125,-4.68889
39096,176.25,-11.25,38.125,-4.68889
39105,176.25,-11.25,38.125,-4.68889
39114,176.25,-11.25,38.125,-4.68889
39124,176.25,-11.25,38.125,-4.68889
39132,176.25,-11.25,38.125,-4.68889
39140,176.25,-11.25,38.125,-4.68889
39148,176.25,-11.25,38.125,-4.68889
39156,176.25,-11.25,38.125,-4.68889
39165,176.25,-11.25,38.125,-4.68889
39175,176.25,-11.25,38.125,-4.68889
39183,176.25,-11.25,38.125,-4.68889
39194,176.25,-11.25,38.125,-4.68889
39204,176.25,-11.25,38.125,-4.68889
39214,176.25,-11.25,38.125,-4.68889
39224,176.25,-11.25,38.125,-4.68889
39232,176.25,-11.25,38.125,-4.68889
39241,176.25,-11.25,38.125,-4.68889
39248,176.25,-11.25,38.125,-4.68889
39257,176.25,-11.25,38.125,-4.68889
39265,176.25,-11.25,38.125,-4.68889
39275,176.25,-11.25,38.125,-4.68889
39282,176.25,-11.25,38.125,-4.68889
39290,176.25,-11.25,38.125,-4.68889
39298,176.25,-11.25,38.125,-4.68889
39307,176.25,-11.25,38.125,-4.68889
39316,176.25,-11.25,38.125,-4.68889
39325,176.25,-11.25,38.125,-4.68889
39333,176.25,-11.25,38.125,-4.68889
39341,176.25,-11.25,38.125,-4.68889
39348,176.25,-11.25,38.125,-4.68889
39357,176.25,-11.25,38.125,-4.68889
39366,176.25,-11.25,38.125,-4.68889
39375,176.25,-11.25,38.125,-4.68889
39383,176.25,-11.25,38.125,-4.68889
39390,176.25,-11.25,38.125,-4.68889
39398,176.25,-11.25,38.125,-4.68889
39406,176.25,-11.25,38.125,-4.68889
39416,176.25,-11.25,38.125,-4.68889
39426,176.25,-11.25,38.125,-4.68889
39434,176.25,-11.25,38.125,-4.68889
39444,176.25,-11.25,38.125,-4.68889
39454,176.25,-11.25,38.125,-4.68889
39462,176.25,-11.25,38.125,-4.68889
39469,176.25,-11.25,38.125,-4.68889
39478,176.25,-11.25,38.125,-4.68889
39485,176.25,-11.25,38.125,-4.68889
39496,176.25,-11.25,38.125,-4.68889
39505,176.25,-11.25,38.125,-4.68889
39516,176.25,-11.25,38.125,-4.68889
39526,176.25,-11.25,38.125,-4.68889
39534,176.25,-11.25,38.125,-4.68889
39542,176.25,-11.25,38.125,-4.68889
39549,176.25,-11.25,38.125,-4.68889
39558,176.25,-11.25,38.125,-4.68889
39567,176.25,-11.25,38.125,-4.68889
39576,176.25,-11.25,38.125,-4.68889
39584,176.25,-11.25,38.125,-4.68889
39593,176.25,-11.25,38.125,-4.68889
39600,176.25,-11.25,38.125,-4.68889
39608,176.25,-11.25,38.125,-4.68889
39618,176.25,-11.25,38.125,-4.68889
39627,176.25,-11.25,38.125,-4.68889
39634,176.25,-11.25,38.125,-4.68889
39641,176.25,-11.25,38.125,-4.68889
39648,176.25,-11.25,38.125,-4.68889
39658,176.25,-11.25,38.125,-4.68889
39667,176.25,-11.25,38.125,-4.68889
39677,176.25,-11.25,38.125,-4.68889
39684,176.25,-11.25,38.125,-4.68889
39692,176.25,-11.25,38.125,-4.68889
39700,176.25,-11.25,38.125,-4.68889
39708,176.25,-11.25,38.125,-4.68889
39718,176.25,-11.25,38.125,-4.68889
39728,176.25,-11.25,38.125,-4.68889
39735,176.25,-11.25,38.125,-4.68889
39742,176.25,-11.25,38.125,-4.68889
39750,176.25,-11.25,38.125,-4.68889
39758,176.25,-11.25,38.125,-4.68889
39767,176.25,-11.25,38.125,-4.68889
39777,176.25,-11.25,38.125,-4.68889
39784,176.25,-11.25,38.125,-4.68889
39792,176.25,-11.25,38.125,-4.68889
39800,176.25,-11.25,38.125,-4.68889
39809,176.25,-11.25,38.125,-4.68889
39819,176.25,-11.25,38.125,-4.68889
39828,176.25,-11.25,38.125,-4.68889
39836,176.25,-11.25,38.125,-4.68889
39844,176.25,-11.25,38.125,-4.68889
39852,176.25,-11.25,38.125,-4.68889
39860,176.25,-11.25,38.125,-4.68889
39869,176.25,-11.25,38.125,-4.68889
39878,176.25,-11.25,38.125,-4.68889
39885,176.25,-11.25,38.125,-4.68889
39893,176.25,-11.25,38.125,-4.68889
39900,176.25,-11.25,38.125,-4.68889
39909,176.25,-11.25,38.125,-4.68889
39919,176.25,-11.25,38.125,-4.68889
39928,176.25,-11.25,38.125,-4.68889
39936,176.25,-11.25,38.125,-4.68889
39943,176.25,-11.25,38.125,-4.68889
39951,176.25,-11.25,38.125,-4.68889
39959,176.25,-11.25,38.125,-4.68889
39968,176.25,-11.25,38.125,-4.68889
39979,176.25,-11.25,38.125,-4.68889
39986,176.25,-11.25,38.125,-4.68889
39994,176.25,-11.25,38.125,-4.68889
40001,176.25,-11.25,38.125,-4.68889
40010,176.25,-11.25,38.125,-4.68889
40019,176.25,-11.25,38.125,-4.68889
40029,176.25,-11.25,38.125,-4.68889
40036,176.25,-11.25,38.125,-4.68889
40045,176.25,-11.25,38.125,-4.68889
40052,176.25,-11.25,38.125,-4.68889
40061,176.25,-11.25,38.125,-4.68889
40070,176.25,-11.25,38.125,-4.68889
40079,176.25,-11.25,38.125,-4.68889
40086,176.25,-11.25,38.125,-4.68889
40094,176.25,-11.25,38.125,-4.68889
40101,176.25,-11.25,38.125,-4.68889
40110,176.25,-11.25,38.125,-4.68889
40119,176.25,-11.25,38.125,-4.68889
40129,176.25,-11.25,38.125,-4.68889
40137,176.25,-11.25,38.125,-4.68889
40145,176.25,-11.25,38.125,-4.68889
40152,176.25,-11.25,38.125,-4.68889
40161,176.25,-11.25,38.125,-4.68889
40170,176.25,-11.25,38.125,-4.68889
40180,176.25,-11.25,38.125,-4.68889
40187,176.25,-11.25,38.125,-4.68889
40194,176.25,-11.25,38.125,-4.68889
40201,176.25,-11.25,38.125,-4.68889
40210,176.25,-11.25,38.125,-4.68889
40220,176.25,-11.25,38.125,-4.68889
40230,176.25,-11.25,38.125,-4.68889
40237,176.25,-11.25,38.125,-4.68889
40246,176.25,-11.25,38.125,-4.68889
40254,176.25,-11.25,38.125,-4.68889
40262,176.25,-11.25,38.125,-4.68889
40273,176.25,-11.25,38.125,-4.68889
40281,176.25,-11.25,38.125,-4.68889
40291,176.25,-11.25,38.125,-4.68889
40300,176.25,-11.25,38.125,-4.68889
40310,176.25,-11.25,38.125,-4.68889
40320,176.25,-11.25,38.125,-4.68889
40331,176.25,-11.25,38.125,-4.68889
40338,176.25,-11.25,38.125,-4.68889
40346,176.25,-11.25,38.125,-4.68889
40353,176.25,-11.25,38.125,-4.68889
40362,176.25,-11.25,38.125,-4.68889
40372,176.25,-11.25,38.125,-4.68889
40381,176.25,-11.25,38.125,-4.68889
40389,176.25,-11.25,38.125,-4.68889
40396,176.25,-11.25,38.125,-4.68889
40403,176.25,-11.25,38.125,-4.68889
40412,176.25,-11.25,38.125,-4.68889
40422,176.25,-11.25,38.125,-4.68889
40431,176.25,-11.25,38.125,-4.68889
40439,176.25,-11.25,38.125,-4.68889
40447,176.25,-11.25,38.125,-4.68889
40455,176.25,-11.25,38.125,-4.68889
40463,176.25,-11.25,38.125,-4.68889
40472,176.25,-11.25,38.125,-4.68889
40481,176.25,-11.25,38.125,-4.68889
40489,176.25,-11.25,38.125,-4.68889
40498,176.25,-11.25,38.125,-4.68889
40506,176.25,-11.25,38.125,-4.68889
40513,176.25,-11.25,38.125,-4.68889
40522,176.25,-11.25,38.125,-4.68889
40532,176.25,-11.25,38.125,-4.68889
40539,176.25,-11.25,38.125,-4.68889
40547,176.25,-11.25,38.125,-4.68889
40555,176.25,-11.25,38.125,-4.68889
40563,176.25,-11.25,38.125,-4.68889
40572,176.25,-11.25,38.125,-4.68889
40582,176.25,-11.25,38.125,-4.68889
40590,176.25,-11.25,38.125,-4.68889
40597,176.25,-11.25,38.125,-4.68889
40604,176.25,-11.25,38.125,-4.68889
40613,176.25,-11.25,38.125,-4.68889
40622,176.25,-11.25,38.125,-4.68889
40632,176.25,-11.25,38.125,-4.68889
40639,176.25,-11.25,38.125,-4.68889
40647,176.25,-11.25,38.125,-4.68889
40655,176.25,-11.25,38.125,-4.68889
40663,176.25,-11.25,38.125,-4.68889
40673,176.25,-11.25,38.125,-4.68889
40683,176.25,-11.25,38.125,-4.68889
40690,176.25,-11.25,38.125,-4.68889
40699,176.25,-11.25,38.125,-4.68889
40707,176.25,-11.25,38.125,-4.68889
40715,176.25,-11.25,38.125,-4.68889
40723,176.25,-11.25,38.125,-4.68889
40732,176.25,-11.25,38.125,-4.68889
40740,176.25,-11.25,38.125,-4.68889
40748,176.25,-11.25,38.125,-4.68889
40756,176.25,-11.25,38.125,-4.68889
40764,176.25,-11.25,38.125,-4.68889
40773,176.25,-11.25,38.125,-4.68889
40783,176.25,-11.25,38.125,-4.68889
40790,176.25,-11.25,38.125,-4.68889
40798,176.25,-11.25,38.125,-4.68889
40806,176.25,-11.25,38.125,-4.68889
40814,176.25,-11.25,38.125,-4.68889
40823,176.25,-11.25,38.125,-4.68889
40833,176.25,-11.25,38.125,-4.68889
40840,176.25,-11.25,38.125,-4.68889
40847,176.25,-11.25,38.125,-4.68889
40854,176.25,-11.25,38.125,-4.68889
40864,176.25,-11.25,38.125,-4.68889
40873,176.25,-11.25,38.125,-4.68889
40883,176.25,-11.25,38.125,-4.68889
40890,176.25,-11.25,38.125,-4.68889
40897,176.25,-11.25,38.125,-4.68889
40905,176.25,-11.25,38.125,-4.68889
40916,176.25,-11.25,38.125,-4.68889
40924,176.25,-11.25,38.125,-4.68889
40933,176.25,-11.25,38.125,-4.68889
40940,176.25,-11.25,38.125,-4.68889
40949,176.25,-11.25,38.125,-4.68889
40956,176.25,-11.25,38.125,-4.68889
40964,176.25,-11.25,38.125,-4.68889
40974,176.25,-11.25,38.125,-4.68889
40983,176.25,-11.25,38.125,-4.68889
40991,176.25,-11.25,38.125,-4.68889
40998,176.25,-11.25,38.125,-4.68889
41005,176.25,-11.25,38.125,-4.68889
41014,176.25,-11.25,38.125,-4.68889
41023,176.25,-11.25,38.125,-4.68889
41034,176.25,-11.25,38.125,-4.68889
41041,176.25,-11.25,38.125,-4.68889
41048,176.25,-11.25,38.125,-4.68889
41055,176.25,-11.25,38.125,-4.68889
41065,176.25,-11.25,38.125,-4.68889
41074,176.25,-11.25,38.125,-4.68889
41084,176.25,-11.25,38.125,-4.68889
41091,176.25,-11.25,38.125,-4.68889
41099,176.25,-11.25,38.125,-4.68889
41106,176.25,-11.25,38.125,-4.68889
41115,176.25,-11.25,38.125,-4.68889
41124,176.25,-11.25,38.125,-4.68889
41134,176.25,-11.25,38.125,-4.68889
41142,176.25,-11.25,38.125,-4.68889
41150,176.25,-11.25,38.125,-4.68889
41157,176.25,-11.25,38.125,-4.68889
41166,176.25,-11.25,38.125,-4.68889
41175,176.25,-11.25,38.125,-4.68889
41184,176.25,-11.25,38.125,-4.68889
41192,176.25,-11.25,38.125,-4.68889
41199,176.25,-11.25,38.125,-4.68889
41207,176.25,-11.25,38.125,-4.68889
41215,176.25,-11.25,38.125,-4.68889
41225,176.25,-11.25,38.125,-4.68889
41234,176.25,-11.25,38.125,-4.68889
41242,176.25,-11.25,38.125,-4.68889
41249,176.25,-11.25,38.125,-4.68889
41257,176.25,-11.25,38.125,-4.68889
41266,176.25,-11.25,38.125,-4.68889
41277,176.25,-11.25,38.125,-4.68889
41286,176.25,-11.25,38.125,-4.68889
41293,176.25,-11.25,38.125,-4.68889
41302,176.25,-11.25,38.125,-4.68889
41310,176.25,-11.25,38.125,-4.68889
41318,176.25,-11.25,38.125,-4.68889
41326,176.25,-11.25,38.125,-4.68889
41335,176.25,-11.25,38.125,-4.68889
41343,176.25,-11.25,38.125,-4.68889
41351,176.25,-11.25,38.125,-4.68889
41359,176.25,-11.25,38.125,-4.68889
41368,176.25,-11.25,38.125,-4.68889
41377,176.25,-11.25,38.125,-4.68889
41386,176.25,-11.25,38.125,-4.68889
41394,176.25,-11.25,38.125,-4.68889
41404,176.25,-11.25,38.125,-4.68889
41414,176.25,-11.25,38.125,-4.68889
41422,176.25,-11.25,38.125,-4.68889
41429,176.25,-11.25,38.125,-4.68889
41438,176.25,-11.25,38.125,-4.68889
41446,176.25,-11.25,38.125,-4.68889
41456,176.25,-11.25,38.125,-4.68889
41466,176.25,-11.25,38.125,-4.68889
41475,176.25,-11.25,38.125,-4.68889
41486,176.25,-11.25,38.125,-4.68889
41493,176.25,-11.25,38.125,-4.68889
41501,176.25,-11.25,38.125,-4.68889
41509,176.25,-11.25,38.125,-4.68889
41517,176.25,-11.25,38.125,-4.68889
41526,176.25,-11.25,38.125,-4.68889
41536,176.25,-11.25,38.125,-4.68889
41543,176.25,-11.25,38.125,-4.68889
41551,176.25,-11.25,38.125,-4.68889
41559,176.25,-11.25,38.125,-4.68889
41567,176.25,-11.25,38.125,-4.68889
41577,176.25,-11.25,38.125,-4.68889
41587,176.25,-11.25,38.125,-4.68889
41595,176.25,-11.25,38.125,-4.68889
41604,176.25,-11.25,38.125,-4.68889
41611,176.25,-11.25,38.125,-4.68889
41618,176.25,-11.25,38.125,-4.68889
41627,176.25,-11.25,38.125,-4.68889
41637,176.25,-11.25,38.125,-4.68889
41645,176.25,-11.25,38.125,-4.68889
41653,176.25,-11.25,38.125,-4.68889
41661,176.25,-11.25,38.125,-4.68889
41668,176.25,-11.25,38.125,-4.68889
41677,176.25,-11.25,38.125,-4.68889
41687,176.25,-11.25,38.125,-4.68889
41694,176.25,-11.25,38.125,-4.68889
41702,176.25,-11.25,38.125,-4.68889
41710,176.25,-11.25,38.125,-4.68889
41718,176.25,-11.25,38.125,-4.68889
41727,176.25,-11.25,38.125,-4.68889
41737,176.25,-11.25,38.125,-4.68889
41744,176.25,-11.25,38.125,-4.68889
41751,176.25,-11.25,38.125,-4.68889
41759,176.25,-11.25,38.125,-4.68889
41768,176.25,-11.25,38.125,-4.68889
41777,176.25,-11.25,38.125,-4.68889
41787,176.25,-11.25,38.125,-4.68889
41795,176.25,-11.25,38.125,-4.68889
41803,176.25,-11.25,38.125,-4.68889
41810,176.25,-11.25,38.125,-4.68889
41818,176.25,-11.25,38.125,-4.68889
41828,176.25,-11.25,38.125,-4.68889
41838,176.25,-11.25,38.125,-4.68889
41845,176.25,-11.25,38.125,-4.68889
41853,176.25,-11.25,38.125,-4.68889
41860,176.25,-11.25,38.125,-4.68889
41870,176.25,-11.25,38.125,-4.68889
41878,176.25,-11.25,38.125,-4.68889
41888,176.25,-11.25,38.125,-4.68889
41895,176.25,-11.25,38.125,-4.68889
41903,176.25,-11.25,38.125,-4.68889
41911,176.25,-11.25,38.125,-4.68889
41919,176.25,-11.25,38.125,-4.68889
41928,176.25,-11.25,38.125,-4.68889
41938,176.25,-11.25,38.125,-4.68889
41945,176.25,-11.25,38.125,-4.68889
41952,176.25,-11.25,38.125,-4.68889
41960,176.25,-11.25,38.125,-4.68889
41969,176.25,-11.25,38.125,-4.68889
41978,176.25,-11.25,38.125,-4.68889
41989,176.25,-11.25,38.125,-4.68889
41996,176.25,-11.25,38.125,-4.68889
42003,176.25,-11.25,38.125,-4.68889
42010,176.25,-11.25,38.125,-4.68889
42019,176.25,-11.25,38.125,-4.68889
42029,176.25,-11.25,38.125,-4.68889
42039,176.25,-11.25,38.125,-4.68889
42046,176.25,-11.25,38.125,-4.68889
42053,176.25,-11.25,38.125,-4.68889
42061,176.25,-11.25,38.125,-4.68889
42070,176.25,-11.25,38.125,-4.68889
